Timestamp,Step,Power,Result
2025-11-20T14:57:53.582204,2,-25,-73.56931686401367
2025-11-20T14:57:53.769746,2,-25,-73.61034393310547
2025-11-20T14:57:53.956540,2,-25,-73.65563869476318
2025-11-20T14:57:54.143211,2,-25,-73.59080791473389
2025-11-20T14:57:54.329453,2,-25,-73.4812068939209
2025-11-20T14:57:54.516693,2,-25,-73.64181995391846
2025-11-20T14:57:54.703458,2,-25,-73.56164932250977
2025-11-20T14:57:54.890981,2,-25,-73.54461669921875
2025-11-20T14:57:55.076971,2,-25,-73.43160629272461
2025-11-20T14:57:55.264584,2,-25,-73.66644382476807
2025-11-20T14:57:55.451868,2,-25,-73.43912124633789
2025-11-20T14:57:55.638188,2,-25,-73.51856708526611
2025-11-20T14:57:55.825776,2,-25,-73.86372566223145
2025-11-20T14:57:56.013490,2,-25,-73.72453689575195
2025-11-20T14:57:56.200684,2,-25,-73.62133979797363
2025-11-20T14:59:50.199287,1,-30,-73.85215282440186
2025-11-20T14:59:50.386782,2,-25,-73.8308048248291
2025-11-20T14:59:50.574168,2,-25,-73.76991748809814
2025-11-20T14:59:50.760875,2,-25,-73.6370325088501
2025-11-20T14:59:50.948236,2,-25,-73.70831966400146
2025-11-20T14:59:51.135270,2,-25,-73.71354103088379
2025-11-20T14:59:51.321797,2,-25,-73.64482879638672
2025-11-20T14:59:51.508736,2,-25,-73.65312576293945
2025-11-20T14:59:51.695168,2,-25,-73.65671157836914
2025-11-20T15:00:30.472414,1,-30,-73.45388889312744
2025-11-20T15:00:30.659970,2,-25,-73.67870807647705
2025-11-20T15:00:30.847806,2,-25,-73.58198642730713
2025-11-20T15:00:31.035683,2,-25,-73.69607448577881
2025-11-20T15:00:31.222918,2,-25,-73.57307434082031
2025-11-20T15:00:31.410156,2,-25,-73.55329036712646
2025-11-20T15:00:31.597415,2,-25,-73.58850479125977
2025-11-20T15:00:31.784701,2,-25,-73.49932670593262
2025-11-20T15:00:31.971629,2,-25,-73.40811252593994
2025-11-20T15:00:32.159409,2,-25,-73.48499298095703
2025-11-20T15:00:32.346770,2,-25,-73.47132205963135
2025-11-20T15:00:32.533935,2,-25,-73.45637321472168
2025-11-20T15:00:32.720976,2,-25,-73.39727401733398
2025-11-20T15:00:32.908355,2,-25,-73.4868860244751
2025-11-20T15:00:33.095268,2,-25,-73.38714122772217
2025-11-20T15:00:33.282016,2,-25,-73.41531276702881
2025-11-20T15:00:33.469213,2,-25,-73.47161293029785
2025-11-20T15:00:33.656769,2,-25,-73.45500946044922
2025-11-20T15:00:33.843801,2,-25,-73.45680713653564
2025-11-20T15:00:34.031355,2,-25,-73.435378074646
2025-11-20T15:00:34.218117,2,-25,-73.4363842010498
2025-11-20T15:00:34.404854,2,-25,-73.38204383850098
2025-11-20T15:00:34.592041,2,-25,-73.45632553100586
2025-11-20T15:00:34.778986,2,-25,-73.42484474182129
2025-11-20T15:00:34.966076,2,-25,-73.39235782623291
2025-11-20T15:00:35.153329,2,-25,-73.37320804595947
2025-11-20T15:00:35.340323,2,-25,-73.45812797546387
2025-11-20T15:00:35.527394,2,-25,-73.37275505065918
2025-11-20T15:00:35.714719,2,-25,-73.38891506195068
2025-11-20T15:00:35.901189,2,-25,-73.37129592895508
2025-11-20T15:00:36.088640,2,-25,-73.36811065673828
2025-11-20T15:00:36.275370,2,-25,-73.43350410461426
2025-11-20T15:00:36.460557,2,-25,-73.47638607025146
2025-11-20T15:00:36.645965,2,-25,-73.39928150177002
2025-11-20T15:00:36.831722,2,-25,-73.41955661773682
2025-11-20T15:00:37.017679,2,-25,-73.40721607208252
2025-11-20T15:00:37.204024,2,-25,-73.48188400268555
2025-11-20T15:00:37.390810,2,-25,-73.44660758972168
2025-11-20T15:00:37.577867,2,-25,-73.45036506652832
2025-11-20T15:00:37.763597,2,-25,-73.3930492401123
2025-11-20T15:00:37.949833,2,-25,-73.4510087966919
2025-11-20T15:00:38.137257,2,-25,-73.41714859008789
2025-11-20T15:00:38.324523,2,-25,-73.41088771820068
2025-11-20T15:00:38.511186,2,-25,-73.43228340148926
2025-11-20T15:00:38.697727,2,-25,-73.40001583099365
2025-11-20T15:00:38.884330,2,-25,-73.45430374145508
2025-11-20T15:00:39.071602,2,-25,-73.39043617248535
2025-11-20T15:00:39.258812,2,-25,-73.40695858001709
2025-11-20T15:00:39.446055,2,-25,-73.38736534118652
2025-11-20T15:00:39.633318,2,-25,-73.46701145172119
2025-11-20T15:00:39.818693,2,-25,-73.51016998291016
2025-11-20T15:00:40.004570,2,-25,-73.39486598968506
2025-11-20T15:00:40.191506,2,-25,-73.3648681640625
2025-11-20T15:00:40.379237,2,-25,-73.4446907043457
2025-11-20T15:00:40.567033,2,-25,-73.43641757965088
2025-11-20T15:00:40.754332,2,-25,-73.42310905456543
2025-11-20T15:00:40.941564,2,-25,-73.34535598754883
2025-11-20T15:00:41.128576,2,-25,-73.48006248474121
2025-11-20T15:00:41.316024,2,-25,-73.39614868164062
2025-11-20T15:00:41.503174,2,-25,-73.46648693084717
2025-11-20T15:00:41.690481,2,-25,-73.41708183288574
2025-11-20T15:00:41.877702,2,-25,-73.37954998016357
2025-11-20T15:00:42.064899,2,-25,-73.46771240234375
2025-11-20T15:00:42.251871,2,-25,-73.37364196777344
2025-11-20T15:00:42.439603,2,-25,-73.39985847473145
2025-11-20T15:00:42.626937,2,-25,-73.41691017150879
2025-11-20T15:00:42.814187,2,-25,-73.38111400604248
2025-11-20T15:00:43.001339,2,-25,-73.38772296905518
2025-11-20T15:00:43.188633,2,-25,-73.47283363342285
2025-11-20T15:00:43.376122,2,-25,-73.46874237060547
2025-11-20T15:00:43.563117,2,-25,-73.4099531173706
2025-11-20T15:00:43.749776,2,-25,-73.40682029724121
2025-11-20T15:00:43.936380,2,-25,-73.44629287719727
2025-11-20T15:00:44.123432,2,-25,-73.42113018035889
2025-11-20T15:00:44.310558,2,-25,-73.4217357635498
2025-11-20T15:00:44.497016,2,-25,-73.44903469085693
2025-11-20T15:00:44.683234,2,-25,-73.41620445251465
2025-11-20T15:00:44.869499,2,-25,-73.39638710021973
2025-11-20T15:00:45.056160,2,-25,-73.47197532653809
2025-11-20T15:00:45.242782,2,-25,-73.4162950515747
2025-11-20T15:00:45.429600,2,-25,-73.32334041595459
2025-11-20T15:00:45.616897,2,-25,-73.43780517578125
2025-11-20T15:00:45.803950,2,-25,-73.42384815216064
2025-11-20T15:00:45.990399,2,-25,-73.40763568878174
2025-11-20T15:00:46.176893,2,-25,-73.41006278991699
2025-11-20T15:00:46.363852,2,-25,-73.42102527618408
2025-11-20T15:00:46.550289,2,-25,-73.41501712799072
2025-11-20T15:00:46.737186,2,-25,-73.41672420501709
2025-11-20T15:00:46.924255,2,-25,-73.4820032119751
2025-11-20T15:00:47.111696,2,-25,-73.34388256072998
2025-11-20T15:00:47.299536,2,-25,-73.40417861938477
2025-11-20T15:00:47.487188,2,-25,-73.38781833648682
2025-11-20T15:00:47.674620,2,-25,-73.4203577041626
2025-11-20T15:00:47.861961,2,-25,-73.4341812133789
2025-11-20T15:00:48.048963,2,-25,-73.45405578613281
2025-11-20T15:00:48.235948,2,-25,-73.38583946228027
2025-11-20T15:00:48.423260,2,-25,-73.38956356048584
2025-11-20T15:00:48.610136,2,-25,-73.41053485870361
2025-11-20T15:00:48.795963,2,-25,-73.43867778778076
2025-11-20T15:00:48.982435,2,-25,-73.39210033416748
2025-11-20T15:00:49.168950,2,-25,-73.43374252319336
2025-11-20T15:00:49.356157,2,-25,-73.46554756164551
2025-11-20T15:00:49.543049,2,-25,-73.47187995910645
2025-11-20T15:00:49.729503,2,-25,-73.35431575775146
2025-11-20T15:00:49.916199,2,-25,-73.40653419494629
2025-11-20T15:00:50.103327,2,-25,-73.3268404006958
2025-11-20T15:00:50.290254,2,-25,-73.3741283416748
2025-11-20T15:00:50.476965,2,-25,-73.41691017150879
2025-11-20T15:00:50.664006,2,-25,-73.38956356048584
2025-11-20T15:00:50.850073,2,-25,-73.38370323181152
2025-11-20T15:00:51.036744,2,-25,-73.37936878204346
2025-11-20T15:00:51.224093,2,-25,-73.40214729309082
2025-11-20T15:00:51.411333,2,-25,-73.4231424331665
2025-11-20T15:00:51.598124,2,-25,-73.40424060821533
2025-11-20T15:00:51.785284,2,-25,-73.40394496917725
2025-11-20T15:00:51.972391,2,-25,-73.45420360565186
2025-11-20T15:00:52.159497,2,-25,-73.41478824615479
2025-11-20T15:00:52.346262,2,-25,-73.34908962249756
2025-11-20T15:00:52.533519,2,-25,-73.4252405166626
2025-11-20T15:00:52.720544,2,-25,-73.38735580444336
2025-11-20T15:00:52.907020,2,-25,-73.4462022781372
2025-11-20T15:00:53.094598,2,-25,-73.4211015701294
2025-11-20T15:00:53.281469,2,-25,-73.35558891296387
2025-11-20T15:00:53.468551,2,-25,-73.43099594116211
2025-11-20T15:00:53.655620,2,-25,-73.43213558197021
2025-11-20T15:00:53.842949,2,-25,-73.40117454528809
2025-11-20T15:00:54.030260,2,-25,-73.3781385421753
2025-11-20T15:00:54.217947,2,-25,-73.49108219146729
2025-11-20T15:00:54.405865,2,-25,-73.45641136169434
2025-11-20T15:00:54.592948,2,-25,-73.43969821929932
2025-11-20T15:00:54.779817,2,-25,-73.40780258178711
2025-11-20T15:00:54.967668,2,-25,-73.4154462814331
2025-11-20T15:00:55.155079,2,-25,-73.32836151123047
2025-11-20T15:00:55.341914,2,-25,-73.43475818634033
2025-11-20T15:00:55.529121,2,-25,-73.43990802764893
2025-11-20T15:00:55.716658,2,-25,-73.4069013595581
2025-11-20T15:00:55.904257,2,-25,-73.39923858642578
2025-11-20T15:00:56.091732,2,-25,-73.42112064361572
2025-11-20T15:00:56.279195,2,-25,-73.45376968383789
2025-11-20T15:00:56.466242,2,-25,-73.40817928314209
2025-11-20T15:00:56.652933,2,-25,-73.44738006591797
2025-11-20T15:00:56.839770,2,-25,-73.42845916748047
2025-11-20T15:00:57.026771,2,-25,-73.41536521911621
2025-11-20T15:00:57.214025,2,-25,-73.39567184448242
2025-11-20T15:00:57.401332,2,-25,-73.42354774475098
2025-11-20T15:00:57.588235,2,-25,-73.4709358215332
2025-11-20T15:00:57.774743,2,-25,-73.4386157989502
2025-11-20T15:00:57.960789,2,-25,-73.43997001647949
2025-11-20T15:00:58.147110,2,-25,-73.44128608703613
2025-11-20T15:00:58.334400,2,-25,-73.49323272705078
2025-11-20T15:00:58.520527,2,-25,-73.42204093933105
2025-11-20T15:00:58.707302,2,-25,-73.38984966278076
2025-11-20T15:00:58.894089,2,-25,-73.47878932952881
2025-11-20T15:00:59.081050,2,-25,-73.36316108703613
2025-11-20T15:00:59.268223,2,-25,-73.3332872390747
2025-11-20T15:00:59.454626,2,-25,-73.41310501098633
2025-11-20T15:00:59.641696,2,-25,-73.38366985321045
2025-11-20T15:00:59.827894,2,-25,-73.43728065490723
2025-11-20T15:01:00.014690,2,-25,-73.4320068359375
2025-11-20T15:01:00.201270,2,-25,-73.44601631164551
2025-11-20T15:01:00.388486,2,-25,-73.34487438201904
2025-11-20T15:01:00.575185,2,-25,-73.40254306793213
2025-11-20T15:01:00.761974,2,-25,-73.41197967529297
2025-11-20T15:01:00.948802,2,-25,-73.43422412872314
2025-11-20T15:01:01.135853,2,-25,-73.3770227432251
2025-11-20T15:01:01.323105,2,-25,-73.39843273162842
2025-11-20T15:01:01.510184,2,-25,-73.41543197631836
2025-11-20T15:01:01.697740,2,-25,-73.44949245452881
2025-11-20T15:01:01.884857,2,-25,-73.39047431945801
2025-11-20T15:01:02.071766,2,-25,-73.47254753112793
2025-11-20T15:01:02.257936,2,-25,-73.45927715301514
2025-11-20T15:01:02.443753,2,-25,-73.40253829956055
2025-11-20T15:01:02.630490,2,-25,-73.5030460357666
2025-11-20T15:01:02.817478,2,-25,-73.50364208221436
2025-11-20T15:01:03.003950,2,-25,-73.40807914733887
2025-11-20T15:01:03.191303,2,-25,-73.46273899078369
2025-11-20T15:01:03.378184,2,-25,-73.50466251373291
2025-11-20T15:01:03.565206,2,-25,-73.37003707885742
2025-11-20T15:01:03.751711,2,-25,-73.46456527709961
2025-11-20T15:01:03.938449,2,-25,-73.3653974533081
2025-11-20T15:01:04.124837,2,-25,-73.47867965698242
2025-11-20T15:01:04.311622,2,-25,-73.37326049804688
2025-11-20T15:01:04.497886,2,-25,-73.47723484039307
2025-11-20T15:01:04.685211,2,-25,-73.40019702911377
2025-11-20T15:01:04.872203,2,-25,-73.38929653167725
2025-11-20T15:01:05.059535,2,-25,-73.40221405029297
2025-11-20T15:04:30.451169,1,-30,-73.41558933258057
2025-11-20T15:04:30.637991,2,-25,-73.46843719482422
2025-11-20T15:04:30.824682,2,-25,-73.45889568328857
2025-11-20T15:04:31.011568,2,-25,-73.47296237945557
2025-11-20T15:04:31.199135,2,-25,-73.43157291412354
2025-11-20T15:04:31.386053,2,-25,-73.44017028808594
2025-11-20T15:04:31.573366,2,-25,-73.41761112213135
2025-11-20T15:04:31.760431,2,-25,-73.44620704650879
2025-11-20T15:04:31.948077,2,-25,-73.39664459228516
2025-11-20T15:04:32.135261,2,-25,-73.41250896453857
2025-11-20T15:04:32.322028,2,-25,-73.43334197998047
2025-11-20T15:04:32.508788,2,-25,-73.39232921600342
2025-11-20T15:04:32.695522,2,-25,-73.47177505493164
2025-11-20T15:04:32.882876,2,-25,-73.450026512146
2025-11-20T15:04:33.070107,2,-25,-73.42940330505371
2025-11-20T15:04:33.255962,2,-25,-73.44531059265137
2025-11-20T15:04:33.442895,2,-25,-73.42916965484619
2025-11-20T15:04:33.629999,2,-25,-73.35371494293213
2025-11-20T15:04:33.817038,2,-25,-73.47066402435303
2025-11-20T15:04:34.003458,2,-25,-73.4236478805542
2025-11-20T15:04:34.191038,2,-25,-73.44357967376709
2025-11-20T15:04:34.378326,2,-25,-73.41042518615723
2025-11-20T15:04:34.565084,2,-25,-73.4367322921753
2025-11-20T15:04:34.752236,2,-25,-73.47318649291992
2025-11-20T15:04:34.939073,2,-25,-73.42376232147217
2025-11-20T15:04:35.125769,2,-25,-73.47708702087402
2025-11-20T15:04:35.312283,2,-25,-73.44807147979736
2025-11-20T15:04:35.499307,2,-25,-73.43489170074463
2025-11-20T15:04:35.686351,2,-25,-73.41775417327881
2025-11-20T15:04:35.873736,2,-25,-73.40325355529785
2025-11-20T15:04:36.060857,2,-25,-73.44076633453369
2025-11-20T15:04:36.248322,2,-25,-73.43831539154053
2025-11-20T15:04:36.436190,2,-25,-73.42657566070557
2025-11-20T15:04:36.623700,2,-25,-73.45881462097168
2025-11-20T15:04:36.810256,2,-25,-73.38225841522217
2025-11-20T15:04:36.997365,2,-25,-73.37806224822998
2025-11-20T15:04:37.184520,2,-25,-73.41392517089844
2025-11-20T15:04:37.370140,2,-25,-73.45463275909424
2025-11-20T15:04:37.555668,2,-25,-73.4378719329834
2025-11-20T15:04:37.742966,2,-25,-73.38797092437744
2025-11-20T15:04:37.928537,2,-25,-73.45853328704834
2025-11-20T15:04:38.114056,2,-25,-73.45329761505127
2025-11-20T15:04:38.301298,2,-25,-73.42337608337402
2025-11-20T15:04:38.488602,2,-25,-73.44025135040283
2025-11-20T15:04:38.675692,2,-25,-73.40685367584229
2025-11-20T15:04:38.862034,2,-25,-73.40819358825684
2025-11-20T15:04:39.049130,2,-25,-73.50762367248535
2025-11-20T15:04:39.236404,2,-25,-73.38336944580078
2025-11-20T15:04:39.423193,2,-25,-73.4418249130249
2025-11-20T15:04:39.609286,2,-25,-73.44672203063965
2025-11-20T15:04:39.795753,2,-25,-73.47071647644043
2025-11-20T15:04:39.981857,2,-25,-73.48550796508789
2025-11-20T15:04:40.168663,2,-25,-73.41692924499512
2025-11-20T15:04:40.355595,2,-25,-73.41889381408691
2025-11-20T15:04:40.542449,2,-25,-73.43692302703857
2025-11-20T15:04:40.729579,2,-25,-73.45178127288818
2025-11-20T15:04:40.916729,2,-25,-73.44905376434326
2025-11-20T15:04:41.103135,2,-25,-73.35234642028809
2025-11-20T15:04:41.289451,2,-25,-73.48514556884766
2025-11-20T15:04:41.476199,2,-25,-73.41027736663818
2025-11-20T15:04:41.662596,2,-25,-73.48190307617188
2025-11-20T15:04:41.849209,2,-25,-73.46747875213623
2025-11-20T15:04:42.035968,2,-25,-73.4828519821167
2025-11-20T15:04:42.222424,2,-25,-73.51985931396484
2025-11-20T15:04:42.409717,2,-25,-73.43180656433105
2025-11-20T15:04:42.595004,2,-25,-73.46861362457275
2025-11-20T15:04:42.780393,2,-25,-73.51352214813232
2025-11-20T15:04:42.968190,2,-25,-73.41543197631836
2025-11-20T15:04:43.155397,2,-25,-73.42600345611572
2025-11-20T15:04:43.342606,2,-25,-73.46342086791992
2025-11-20T15:04:43.529402,2,-25,-73.43132019042969
2025-11-20T15:04:43.716653,2,-25,-73.48710536956787
2025-11-20T15:04:43.903283,2,-25,-73.46944808959961
2025-11-20T15:04:44.089119,2,-25,-73.4741735458374
2025-11-20T15:04:44.275766,2,-25,-73.41719150543213
2025-11-20T15:04:44.462646,2,-25,-73.41960906982422
2025-11-20T15:04:44.649026,2,-25,-73.42766761779785
2025-11-20T15:04:44.836228,2,-25,-73.44828128814697
2025-11-20T15:04:45.023019,2,-25,-73.31621170043945
2025-11-20T15:04:45.209614,2,-25,-73.39739322662354
2025-11-20T15:04:45.396714,2,-25,-73.39011192321777
2025-11-20T15:04:45.583733,2,-25,-73.44314575195312
2025-11-20T15:04:45.771011,2,-25,-73.4144639968872
2025-11-20T15:04:45.957891,2,-25,-73.38482856750488
2025-11-20T15:04:46.145070,2,-25,-73.43306064605713
2025-11-20T15:04:46.332572,2,-25,-73.45391273498535
2025-11-20T15:04:46.519559,2,-25,-73.34706783294678
2025-11-20T15:04:46.705823,2,-25,-73.4557580947876
2025-11-20T15:04:46.892100,2,-25,-73.42154502868652
2025-11-20T15:04:47.079353,2,-25,-73.45771312713623
2025-11-20T15:04:47.265705,2,-25,-73.44858646392822
2025-11-20T15:04:47.452109,2,-25,-73.48156452178955
2025-11-20T15:04:47.639043,2,-25,-73.41122150421143
2025-11-20T15:04:47.825797,2,-25,-73.4760570526123
2025-11-20T15:04:48.012995,2,-25,-73.45274925231934
2025-11-20T15:04:48.198244,2,-25,-73.3917236328125
2025-11-20T15:04:48.384956,2,-25,-73.3992052078247
2025-11-20T15:04:48.571976,2,-25,-73.43661785125732
2025-11-20T15:04:48.759147,2,-25,-73.44956398010254
2025-11-20T15:04:48.946136,2,-25,-73.43832492828369
2025-11-20T15:04:49.133654,2,-25,-73.41383934020996
2025-11-20T15:04:49.320753,2,-25,-73.37482452392578
2025-11-20T15:04:49.507989,2,-25,-73.42394828796387
2025-11-20T15:04:49.695037,2,-25,-73.39260578155518
2025-11-20T15:04:49.881567,2,-25,-73.49350929260254
2025-11-20T15:04:50.068579,2,-25,-73.47410202026367
2025-11-20T15:04:50.256177,2,-25,-73.45521450042725
2025-11-20T15:04:50.443409,2,-25,-73.43098163604736
2025-11-20T15:04:50.630036,2,-25,-73.4726619720459
2025-11-20T15:04:50.817385,2,-25,-73.46296787261963
2025-11-20T15:04:51.003808,2,-25,-73.46953868865967
2025-11-20T15:04:51.190347,2,-25,-73.39251041412354
2025-11-20T15:04:51.376968,2,-25,-73.4225606918335
2025-11-20T15:04:51.563409,2,-25,-73.47795963287354
2025-11-20T15:04:51.749647,2,-25,-73.45959186553955
2025-11-20T15:04:51.935442,2,-25,-73.45927715301514
2025-11-20T15:04:52.122082,2,-25,-73.45976829528809
2025-11-20T15:04:52.308599,2,-25,-73.39942932128906
2025-11-20T15:04:52.494746,2,-25,-73.42371940612793
2025-11-20T15:04:52.680695,2,-25,-73.3592414855957
2025-11-20T15:04:52.866813,2,-25,-73.38290214538574
2025-11-20T15:04:53.053798,2,-25,-73.44720840454102
2025-11-20T15:04:53.241398,2,-25,-73.44790458679199
2025-11-20T15:04:53.428536,2,-25,-73.36363792419434
2025-11-20T15:04:53.616383,2,-25,-73.42251300811768
2025-11-20T15:04:53.803499,2,-25,-73.40596199035645
2025-11-20T15:04:53.990899,2,-25,-73.53072166442871
2025-11-20T15:04:54.178057,2,-25,-73.34406852722168
2025-11-20T15:04:54.365106,2,-25,-73.45531940460205
2025-11-20T15:04:54.551602,2,-25,-73.41738224029541
2025-11-20T15:04:54.738419,2,-25,-73.48386764526367
2025-11-20T15:04:54.925926,2,-25,-73.41772079467773
2025-11-20T15:04:55.113088,2,-25,-73.47544193267822
2025-11-20T15:04:55.300701,2,-25,-73.45786094665527
2025-11-20T15:04:55.488085,2,-25,-73.46519470214844
2025-11-20T15:04:55.675219,2,-25,-73.40049743652344
2025-11-20T15:04:55.862338,2,-25,-73.35543632507324
2025-11-20T15:04:56.049815,2,-25,-73.3786153793335
2025-11-20T15:04:56.236810,2,-25,-73.36386203765869
2025-11-20T15:04:56.424086,2,-25,-73.41904163360596
2025-11-20T15:04:56.611214,2,-25,-73.40672016143799
2025-11-20T15:04:56.797252,2,-25,-73.3613109588623
2025-11-20T15:04:56.984372,2,-25,-73.45195770263672
2025-11-20T15:04:57.171211,2,-25,-73.45835208892822
2025-11-20T15:04:57.358075,2,-25,-73.43207836151123
2025-11-20T15:04:57.545218,2,-25,-73.44176292419434
2025-11-20T15:05:57.101802,1,-30,-73.59548091888428
2025-11-20T15:05:57.287808,2,-25,-73.54196071624756
2025-11-20T15:05:57.474137,2,-25,-73.52426052093506
2025-11-20T15:05:57.660799,2,-25,-73.65583419799805
2025-11-20T15:05:57.847334,2,-25,-73.62870216369629
2025-11-20T15:05:58.034082,2,-25,-73.51702213287354
2025-11-20T15:05:58.221051,2,-25,-73.56600761413574
2025-11-20T15:05:58.408018,2,-25,-73.50263595581055
2025-11-20T15:05:58.595844,2,-25,-73.53049278259277
2025-11-20T15:05:58.783437,2,-25,-73.63141059875488
2025-11-20T15:05:58.970297,2,-25,-73.5230827331543
2025-11-20T15:05:59.157004,2,-25,-73.55388641357422
2025-11-20T15:05:59.343713,2,-25,-73.34871768951416
2025-11-20T15:05:59.530036,2,-25,-73.49426746368408
2025-11-20T15:05:59.716814,2,-25,-73.59098434448242
2025-11-20T15:05:59.903975,2,-25,-73.33639144897461
2025-11-20T15:06:00.091243,2,-25,-73.45449447631836
2025-11-20T15:06:00.278149,2,-25,-73.5805082321167
2025-11-20T15:06:00.465277,2,-25,-73.53304862976074
2025-11-20T15:06:00.652063,2,-25,-73.37909698486328
2025-11-20T15:06:00.838841,2,-25,-73.34326267242432
2025-11-20T15:06:01.025315,2,-25,-73.47168922424316
2025-11-20T15:06:01.212425,2,-25,-73.45224857330322
2025-11-20T15:06:01.399018,2,-25,-73.36277961730957
2025-11-20T15:06:01.585044,2,-25,-73.33687782287598
2025-11-20T15:06:01.772192,2,-25,-73.38233947753906
2025-11-20T15:06:01.959477,2,-25,-73.37024211883545
2025-11-20T15:06:02.147069,2,-25,-73.2802677154541
2025-11-20T15:06:02.334727,2,-25,-73.22869777679443
2025-11-20T15:06:02.522160,2,-25,-73.27431201934814
2025-11-20T15:06:02.709526,2,-25,-73.30978870391846
2025-11-20T15:06:02.896934,2,-25,-73.35813522338867
2025-11-20T15:06:03.083513,2,-25,-73.33724021911621
2025-11-20T15:06:03.271133,2,-25,-73.29809665679932
2025-11-20T15:06:03.458268,2,-25,-73.26573848724365
2025-11-20T15:06:03.645758,2,-25,-73.1721019744873
2025-11-20T15:06:03.832676,2,-25,-73.2418441772461
2025-11-20T15:06:04.020258,2,-25,-73.22028636932373
2025-11-20T15:06:04.207966,2,-25,-73.41589450836182
2025-11-20T15:06:04.394716,2,-25,-73.3422327041626
2025-11-20T15:06:04.582848,2,-25,-73.42300415039062
2025-11-20T15:12:32.237396,1,-30,-73.44102382659912
2025-11-20T15:12:32.425565,2,-25,-73.48516941070557
2025-11-20T15:12:32.613452,2,-25,-73.52071762084961
2025-11-20T15:12:32.801370,2,-25,-73.61277103424072
2025-11-20T15:12:32.988543,2,-25,-73.52754592895508
2025-11-20T15:12:33.176185,2,-25,-73.54666233062744
2025-11-20T15:12:33.363326,2,-25,-73.52216243743896
2025-11-20T15:12:33.549694,2,-25,-73.52794170379639
2025-11-20T15:12:33.736770,2,-25,-73.54434490203857
2025-11-20T15:12:33.923942,2,-25,-73.49836826324463
2025-11-20T15:12:34.111055,2,-25,-73.56810569763184
2025-11-20T15:12:34.297786,2,-25,-73.45269680023193
2025-11-20T15:12:34.484777,2,-25,-73.5320234298706
2025-11-20T15:12:34.671836,2,-25,-73.55709552764893
2025-11-20T15:12:34.858897,2,-25,-73.50016117095947
2025-11-20T15:12:35.046155,2,-25,-73.61436367034912
2025-11-20T15:12:35.233608,2,-25,-73.53373527526855
2025-11-20T15:12:35.420919,2,-25,-73.5012149810791
2025-11-20T15:12:35.607908,2,-25,-73.5414171218872
2025-11-20T15:12:35.795629,2,-25,-73.43029022216797
2025-11-20T15:12:35.982875,2,-25,-73.47754001617432
2025-11-20T15:12:36.170163,2,-25,-73.55902671813965
2025-11-20T15:12:36.357613,2,-25,-73.58243942260742
2025-11-20T15:12:36.545041,2,-25,-73.52170467376709
2025-11-20T15:12:36.732605,2,-25,-73.53951454162598
2025-11-20T15:12:36.919928,2,-25,-73.53509902954102
2025-11-20T15:12:37.107709,2,-25,-73.56881141662598
2025-11-20T15:12:37.295175,2,-25,-73.5311222076416
2025-11-20T15:12:37.482527,2,-25,-73.52555751800537
2025-11-20T15:12:37.669781,2,-25,-73.50663661956787
2025-11-20T15:12:37.856734,2,-25,-73.53296756744385
2025-11-20T15:12:38.043553,2,-25,-73.49077701568604
2025-11-20T15:12:38.230717,2,-25,-73.55449199676514
2025-11-20T15:12:38.418194,2,-25,-73.48131656646729
2025-11-20T15:12:38.605249,2,-25,-73.54720115661621
2025-11-20T15:12:38.792584,2,-25,-73.50119590759277
2025-11-20T15:12:38.979352,2,-25,-73.55513095855713
2025-11-20T15:12:39.166518,2,-25,-73.52945804595947
2025-11-20T15:12:39.354194,2,-25,-73.44711780548096
2025-11-20T15:12:39.541297,2,-25,-73.56630325317383
2025-11-20T15:12:39.728706,2,-25,-73.56447219848633
2025-11-20T15:12:39.915789,2,-25,-73.54313373565674
2025-11-20T15:12:40.103077,2,-25,-73.51369857788086
2025-11-20T15:12:40.290049,2,-25,-73.55757713317871
2025-11-20T15:12:40.477132,2,-25,-73.52525234222412
2025-11-20T15:12:40.664540,2,-25,-73.51756572723389
2025-11-20T15:12:40.852027,2,-25,-73.59781742095947
2025-11-20T15:12:41.039408,2,-25,-73.56703281402588
2025-11-20T15:12:41.226665,2,-25,-73.51624488830566
2025-11-20T15:12:41.413954,2,-25,-73.52450847625732
2025-11-20T15:12:41.601185,2,-25,-73.5349702835083
2025-11-20T15:12:41.788579,2,-25,-73.51349830627441
2025-11-20T15:12:41.975792,2,-25,-73.54030132293701
2025-11-20T15:12:42.163174,2,-25,-73.49749088287354
2025-11-20T15:12:42.349915,2,-25,-73.53903293609619
2025-11-20T15:12:42.537278,2,-25,-73.51572036743164
2025-11-20T15:12:42.724745,2,-25,-73.48945617675781
2025-11-20T15:12:42.911758,2,-25,-73.51983070373535
2025-11-20T15:12:43.098622,2,-25,-73.48750591278076
2025-11-20T15:12:43.286646,2,-25,-73.51311206817627
2025-11-20T15:12:43.472980,2,-25,-73.53269577026367
2025-11-20T15:12:43.660546,2,-25,-73.45678806304932
2025-11-20T15:12:43.846451,2,-25,-73.55863094329834
2025-11-20T15:12:44.031452,2,-25,-73.52038860321045
2025-11-20T15:12:44.217892,2,-25,-73.51828575134277
2025-11-20T15:12:44.404522,2,-25,-73.51712226867676
2025-11-20T15:12:44.591623,2,-25,-73.54090213775635
2025-11-20T15:12:44.777775,2,-25,-73.56037616729736
2025-11-20T15:12:44.964461,2,-25,-73.48089694976807
